sku,name,status,icecat_attempt,search_url,page_url,downloaded,processed,failed_images,message,raw_dir,output_dir
TON-SAM-C503L-CIA,TON-SAM-C503L-CIA,dry_run,SAM-C503L | TON-SAM-C503L-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C503L-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C503L-CIA
TON-SAM-C503L-CIA-CPT,TON-SAM-C503L-CIA-CPT,dry_run,SAM-C503L | TON-SAM-C503L-CIA-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C503L-CIA-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C503L-CIA-CPT
TON-SAM-C603L-CIA,TON-SAM-C603L-CIA,dry_run,SAM-C603L | TON-SAM-C603L-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C603L-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C603L-CIA
TON-SAM-C609S-CIA,TON-SAM-C609S-CIA,dry_run,SAM-C609S | TON-SAM-C609S-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C609S-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C609S-CIA
TON-SAM-C659-CIA,TON-SAM-C659-CIA,dry_run,SAM-C659 | TON-SAM-C659-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C659-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C659-CIA
TON-SAM-C806S-CIA,TON-SAM-C806S-CIA,dry_run,SAM-C806S | TON-SAM-C806S-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C806S-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C806S-CIA
TON-SAM-C808S-CIA,TON-SAM-C808S-CIA,dry_run,SAM-C808S | TON-SAM-C808S-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C808S-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C808S-CIA
TON-SAM-C808S-CIA-CPT,TON-SAM-C808S-CIA-CPT,dry_run,SAM-C808S | TON-SAM-C808S-CIA-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-C808S-CIA-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C808S-CIA-CPT
TON-SAM-D201L-PRT,TON-SAM-D201L-PRT,dry_run,SAM-D201L | TON-SAM-D201L-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D201L-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D201L-PRT
TON-SAM-D203U-CPT,TON-SAM-D203U-CPT,dry_run,SAM-D203U | TON-SAM-D203U-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D203U-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D203U-CPT
TON-SAM-D203U-PRT,TON-SAM-D203U-PRT,dry_run,SAM-D203U | TON-SAM-D203U-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D203U-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D203U-PRT
TON-SAM-D358S-PRT,TON-SAM-D358S-PRT,dry_run,SAM-D358S | TON-SAM-D358S-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D358S-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D358S-PRT
TON-SAM-D4550B-PRT,TON-SAM-D4550B-PRT,dry_run,SAM-D4550B | TON-SAM-D4550B-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D4550B-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D4550B-PRT
TON-SAM-D6555A-PRT,TON-SAM-D6555A-PRT,dry_run,SAM-D6555A | TON-SAM-D6555A-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D6555A-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D6555A-PRT
TON-SAM-D6555A-PRT-CPT,TON-SAM-D6555A-PRT-CPT,dry_run,SAM-D6555A | TON-SAM-D6555A-PRT-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-D6555A-PRT-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D6555A-PRT-CPT
TON-SAM-K4250RX,TON-SAM-K4250RX,dry_run,SAM-K4250RX | TON-SAM-K4250RX,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K4250RX,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K4250RX
TON-SAM-K503L-PRT,TON-SAM-K503L-PRT,dry_run,SAM-K503L | TON-SAM-K503L-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K503L-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K503L-PRT
TON-SAM-K503L-PRT-CPT,TON-SAM-K503L-PRT-CPT,dry_run,SAM-K503L | TON-SAM-K503L-PRT-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K503L-PRT-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K503L-PRT-CPT
TON-SAM-K506L-PRT,TON-SAM-K506L-PRT,dry_run,SAM-K506L | TON-SAM-K506L-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K506L-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K506L-PRT
TON-SAM-K506L-PRT-SC,TON-SAM-K506L-PRT-SC,dry_run,SAM-K506L | TON-SAM-K506L-PRT-SC,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K506L-PRT-SC,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K506L-PRT-SC
TON-SAM-K508L-PRT,TON-SAM-K508L-PRT,dry_run,SAM-K508L | TON-SAM-K508L-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K508L-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K508L-PRT
TON-SAM-K603L-PRT,TON-SAM-K603L-PRT,dry_run,SAM-K603L | TON-SAM-K603L-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K603L-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K603L-PRT
TON-SAM-K609S-PRT,TON-SAM-K609S-PRT,dry_run,SAM-K609S | TON-SAM-K609S-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K609S-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K609S-PRT
TON-SAM-K659-PRT,TON-SAM-K659-PRT,dry_run,SAM-K659 | TON-SAM-K659-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K659-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K659-PRT
TON-SAM-K706S-PRT,TON-SAM-K706S-PRT,dry_run,SAM-K706S | TON-SAM-K706S-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K706S-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K706S-PRT
TON-SAM-K806S-PRT,TON-SAM-K806S-PRT,dry_run,SAM-K806S | TON-SAM-K806S-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K806S-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K806S-PRT
TON-SAM-K808S-PRT,TON-SAM-K808S-PRT,dry_run,SAM-K808S | TON-SAM-K808S-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K808S-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K808S-PRT
TON-SAM-K808S-PRT-CPT,TON-SAM-K808S-PRT-CPT,dry_run,SAM-K808S | TON-SAM-K808S-PRT-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-K808S-PRT-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K808S-PRT-CPT
TON-SAM-M503L-MAG,TON-SAM-M503L-MAG,dry_run,SAM-M503L | TON-SAM-M503L-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M503L-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M503L-MAG
TON-SAM-M503L-MAG-CPT,TON-SAM-M503L-MAG-CPT,dry_run,SAM-M503L | TON-SAM-M503L-MAG-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M503L-MAG-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M503L-MAG-CPT
TON-SAM-M506L-MAG-SC,TON-SAM-M506L-MAG-SC,dry_run,SAM-M506L | TON-SAM-M506L-MAG-SC,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M506L-MAG-SC,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M506L-MAG-SC
TON-SAM-M508L-MAG,TON-SAM-M508L-MAG,dry_run,SAM-M508L | TON-SAM-M508L-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M508L-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M508L-MAG
TON-SAM-M603L-MAG,TON-SAM-M603L-MAG,dry_run,SAM-M603L | TON-SAM-M603L-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M603L-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M603L-MAG
TON-SAM-M609S-MAG,TON-SAM-M609S-MAG,dry_run,SAM-M609S | TON-SAM-M609S-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M609S-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M609S-MAG
TON-SAM-M659-MAG,TON-SAM-M659-MAG,dry_run,SAM-M659 | TON-SAM-M659-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M659-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M659-MAG
TON-SAM-M806S-MAG,TON-SAM-M806S-MAG,dry_run,SAM-M806S | TON-SAM-M806S-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M806S-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M806S-MAG
TON-SAM-M806S-MAG-SC,TON-SAM-M806S-MAG-SC,dry_run,SAM-M806S | TON-SAM-M806S-MAG-SC,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M806S-MAG-SC,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M806S-MAG-SC
TON-SAM-M808S-MAG,TON-SAM-M808S-MAG,dry_run,SAM-M808S | TON-SAM-M808S-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M808S-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M808S-MAG
TON-SAM-M808S-MAG-CPT,TON-SAM-M808S-MAG-CPT,dry_run,SAM-M808S | TON-SAM-M808S-MAG-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-M808S-MAG-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M808S-MAG-CPT
TON-SAM-X4300LX,TON-SAM-X4300LX,dry_run,SAM-X4300LX | TON-SAM-X4300LX,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-X4300LX,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-X4300LX
TON-SAM-Y503L-AMR,TON-SAM-Y503L-AMR,dry_run,SAM-Y503L | TON-SAM-Y503L-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y503L-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y503L-AMR
TON-SAM-Y503L-AMR-CPT,TON-SAM-Y503L-AMR-CPT,dry_run,SAM-Y503L | TON-SAM-Y503L-AMR-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y503L-AMR-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y503L-AMR-CPT
TON-SAM-Y508L-AMR,TON-SAM-Y508L-AMR,dry_run,SAM-Y508L | TON-SAM-Y508L-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y508L-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y508L-AMR
TON-SAM-Y603L-AMR,TON-SAM-Y603L-AMR,dry_run,SAM-Y603L | TON-SAM-Y603L-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y603L-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y603L-AMR
TON-SAM-Y609S-AMR,TON-SAM-Y609S-AMR,dry_run,SAM-Y609S | TON-SAM-Y609S-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y609S-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y609S-AMR
TON-SAM-Y659-AMR,TON-SAM-Y659-AMR,dry_run,SAM-Y659 | TON-SAM-Y659-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y659-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y659-AMR
TON-SAM-Y806S-AMR,TON-SAM-Y806S-AMR,dry_run,SAM-Y806S | TON-SAM-Y806S-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y806S-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y806S-AMR
TON-SAM-Y808S-AMR,TON-SAM-Y808S-AMR,dry_run,SAM-Y808S | TON-SAM-Y808S-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y808S-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y808S-AMR
TON-SAM-Y808S-AMR-CPT,TON-SAM-Y808S-AMR-CPT,dry_run,SAM-Y808S | TON-SAM-Y808S-AMR-CPT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-SAM-Y808S-AMR-CPT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y808S-AMR-CPT
TON-XER-006R01738-PRT,TON-XER-006R01738-PRT,dry_run,XER-006R01738 | TON-XER-006R01738-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-006R01738-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-006R01738-PRT
TON-XER-106R01084-AMR,TON-XER-106R01084-AMR,dry_run,XER-106R01084 | TON-XER-106R01084-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-106R01084-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-106R01084-AMR
TON-XER-6600-AMR,TON-XER-6600-AMR,dry_run,XER-6600 | TON-XER-6600-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-6600-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-AMR
TON-XER-6600-CIA,TON-XER-6600-CIA,dry_run,XER-6600 | TON-XER-6600-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-6600-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-CIA
TON-XER-6600-MAG,TON-XER-6600-MAG,dry_run,XER-6600 | TON-XER-6600-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-6600-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-MAG
TON-XER-6600-PRT,TON-XER-6600-PRT,dry_run,XER-6600 | TON-XER-6600-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-6600-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-PRT
TON-XER-7500-AMR,TON-XER-7500-AMR,dry_run,XER-7500 | TON-XER-7500-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7500-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-AMR
TON-XER-7500-CIA,TON-XER-7500-CIA,dry_run,XER-7500 | TON-XER-7500-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7500-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-CIA
TON-XER-7500-MAG,TON-XER-7500-MAG,dry_run,XER-7500 | TON-XER-7500-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7500-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-MAG
TON-XER-7500-PRT,TON-XER-7500-PRT,dry_run,XER-7500 | TON-XER-7500-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7500-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-PRT
TON-XER-7800-AMR,TON-XER-7800-AMR,dry_run,XER-7800 | TON-XER-7800-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7800-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-AMR
TON-XER-7800-MAG,TON-XER-7800-MAG,dry_run,XER-7800 | TON-XER-7800-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7800-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-MAG
TON-XER-7800-PRT,TON-XER-7800-PRT,dry_run,XER-7800 | TON-XER-7800-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7800-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-PRT
TON-XER-7830-AMR,TON-XER-7830-AMR,dry_run,XER-7830 | TON-XER-7830-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-7830-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7830-AMR
TON-XER-B400-PRT,TON-XER-B400-PRT,dry_run,XER-B400 | TON-XER-B400-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-B400-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B400-PRT
TON-XER-B7025-PRT,TON-XER-B7025-PRT,dry_run,XER-B7025 | TON-XER-B7025-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-B7025-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B7025-PRT
TON-XER-B8045-PRT,TON-XER-B8045-PRT,dry_run,XER-B8045 | TON-XER-B8045-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-B8045-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B8045-PRT
TON-XER-C600-AMR,TON-XER-C600-AMR,dry_run,XER-C600 | TON-XER-C600-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C600-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-AMR
TON-XER-C600-AMR-811,TON-XER-C600-AMR-811,dry_run,XER-C600 | TON-XER-C600-AMR-811,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C600-AMR-811,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-AMR-811
TON-XER-C600-CIA,TON-XER-C600-CIA,dry_run,XER-C600 | TON-XER-C600-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C600-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-CIA
TON-XER-C600-MAG,TON-XER-C600-MAG,dry_run,XER-C600 | TON-XER-C600-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C600-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-MAG
TON-XER-C600-PRT,TON-XER-C600-PRT,dry_run,XER-C600 | TON-XER-C600-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C600-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-PRT
TON-XER-C7020-AMR,TON-XER-C7020-AMR,dry_run,XER-C7020 | TON-XER-C7020-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C7020-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7020-AMR
TON-XER-C7120-AMR,TON-XER-C7120-AMR,dry_run,XER-C7120 | TON-XER-C7120-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C7120-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-AMR
TON-XER-C7120-CIA,TON-XER-C7120-CIA,dry_run,XER-C7120 | TON-XER-C7120-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C7120-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-CIA
TON-XER-C7120-MAG,TON-XER-C7120-MAG,dry_run,XER-C7120 | TON-XER-C7120-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C7120-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-MAG
TON-XER-C7120-PRT,TON-XER-C7120-PRT,dry_run,XER-C7120 | TON-XER-C7120-PRT,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C7120-PRT,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-PRT
TON-XER-C8130-AMR,TON-XER-C8130-AMR,dry_run,XER-C8130 | TON-XER-C8130-AMR,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C8130-AMR,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR
TON-XER-C8130-AMR-799,TON-XER-C8130-AMR-799,dry_run,XER-C8130 | TON-XER-C8130-AMR-799,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C8130-AMR-799,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR-799
TON-XER-C8130-CIA,TON-XER-C8130-CIA,dry_run,XER-C8130 | TON-XER-C8130-CIA,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C8130-CIA,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-CIA
TON-XER-C8130-MAG,TON-XER-C8130-MAG,dry_run,XER-C8130 | TON-XER-C8130-MAG,,,0,0,0,simulacao; nada foi baixado ou processado,C:\Users\Sama Contabilidade\Desktop\cópia de produtos\Produtos\TON-XER-C8130-MAG,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-MAG
